"(Intercept)","Depth","temperature"
7.39687410868793,-0.709183926020673,0.00543960021135354
7.36002346604694,-0.727164843016685,0.00748763762828172
7.37548615729444,-0.724321160089295,0.00664353245990827
7.2968652580896,-0.695708148545796,0.00814818062707526
7.29175681928479,-0.692928578447876,0.00841547492106936
7.34040822819718,-0.758183628921668,0.010436950002889
7.38670182001154,-0.732734860789596,0.00727480165025775
7.43989186523105,-0.821459330004691,0.0108554649372683
7.36942151587835,-0.703953498648188,0.00687088336206559
7.42676590683551,-0.775387162135996,0.00879675280571974
7.41675679060936,-0.777521723971324,0.0111160453635268
7.39093656535514,-0.770622031015871,0.00888451192381496
7.32295496532073,-0.680620520090749,0.00660368066172032
7.3059495053949,-0.768668954789263,0.0127679699054764
7.38325978722261,-0.724884237748228,0.00597906621942604
7.36857404073146,-0.758150686509276,0.00956549351290051
7.30994606724406,-0.733586125912254,0.00959382618201577
7.3710927207529,-0.728204032108284,0.00778318619208374
7.37858019465692,-0.742726583997771,0.00758763183337955
7.4585381676722,-0.76557008061757,0.00727953551994358
7.42865347187921,-0.793528807057357,0.0115615143039843
7.46659089827491,-0.820419953507987,0.0107092209587529
7.3844698556743,-0.763767728646363,0.00977300725771734
7.39647978496083,-0.711674543501271,0.00755292473286642
7.30920238507832,-0.738891289506241,0.00897375612664144
7.34248487807047,-0.757247656238805,0.0117200670178126
7.40803970132775,-0.788045243483403,0.0109239054144864
7.37075306922299,-0.735743116944519,0.0087980048147144
7.3897808726866,-0.767337964500637,0.0109036773820907
7.33935455607457,-0.704638301057773,0.0082445334250442
7.3760486570391,-0.794736040110816,0.0111520795695885
7.4559515727754,-0.782199114230422,0.0100249449331463
7.40627767732491,-0.73717815368909,0.00672002049973534
7.38013476202144,-0.739172177070824,0.00826091435899844
7.41370070577822,-0.762285584438706,0.00895238004533568
7.34111326172874,-0.721035170512209,0.00849398743422175
7.3403572895101,-0.69166904733695,0.00680395332412168
7.4459992712979,-0.810372999406698,0.0108998977710785
7.32370882356049,-0.69722584333793,0.00768352618435976
7.42241871413009,-0.764070048826209,0.00771098820577377
7.42312578816578,-0.752573797558595,0.00861828688415594
7.35405674176522,-0.715596643139091,0.00734797359243799
7.39768724682096,-0.730741549063114,0.00656368204632526
7.50929487191953,-0.805821179317026,0.00781074919272434
7.26531872170019,-0.584382810218386,0
7.3717353259882,-0.7509587166024,0.00997710358903697
7.30721533085436,-0.710164595317435,0.00942615566851771
7.29925323590976,-0.720856942508689,0.00874756686098458
7.40772063170971,-0.775065874725676,0.00999299577553456
7.37448374791086,-0.713307979843856,0.00629070762259003
7.39476136381319,-0.743724894531796,0.0079907742678665
7.36825834889189,-0.705849185055362,0.00688809654800314
7.36671086542744,-0.752672547156158,0.0109902344482842
